# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
18:29:18,727;20;000080FF396F1040
18:29:18,733;20;000080FF396F1040
18:29:18,739;20;000080FF396F1040
18:29:18,746;20;000080FF396F1040
18:29:18,752;20;000080FF396F1040
18:29:18,759;20;000080FF396F1040
18:29:18,760;2B;FD7B0D00E0CF0100
18:29:18,761;2A;913FAD41A5170200
18:29:18,762;2D;1B00640AFF0D8C00
18:29:18,766;20;000080FF396F1040
18:29:18,767;0D;0000000000000000
18:29:18,773;20;000080FF396F1040
18:29:18,779;20;000080FF396F1040
18:29:18,786;20;000080FF396F1040
18:29:18,792;20;000080FF396F1040
18:29:18,799;20;000080FF396F1040
18:29:18,803;2C;FF0DD900FF0D1301
18:29:18,804;28;FF170D009D290200
18:29:18,805;29;FF130D10A3FE0100
18:29:18,806;20;000080FF396F1040
18:29:18,813;20;000080FF396F1040
18:29:18,817;0D;0000000000000000
18:29:18,819;20;000080FF396F1040
18:29:18,824;14;00000000E60B2EC0
18:29:18,825;15;AEB9FB3F529A8E36
18:29:18,826;20;000080FF396F1040
18:29:18,834;20;000080FF396F1040
18:29:18,839;20;000080FF396F1040
18:29:18,846;20;000080FF396F1040
18:29:18,853;20;000080FF396F1040
18:29:18,859;20;000080FF396F1040
18:29:18,860;2B;FD7B0D00A0CF0100
18:29:18,861;2A;913FAD4165170200
18:29:18,862;2D;1B00640AFF0D8E00
18:29:18,866;17;3375744100000000
18:29:18,867;20;000080FF396F1040
18:29:18,868;0D;0000000000000000
18:29:18,873;20;000080FF396F1040
18:29:18,879;20;000080FF396F1040
18:29:18,886;2000080FF396F1040
18:29:18,893;20;000080FF396F1040
18:29:18,899;20;000080FF396F1040
18:29:18,904;2C;FF0DD800FF0D0F01
18:29:18,905;28;FF170D00DD280200
18:29:18,906;29;FF130D10A3010200
18:29:18,907;20;000080FF396F1040
18:29:18,913;20;000080FF396F1040
18:29:18,917;0D;0000000000000000
18:29:18,919;20;000080FF396F1040
18:29:18,926;20;000080FF396F1040
18:29:18,932;20;000080FF396F1040
18:29:18,939;20;000080FF396F1040
18:29:18,946;20;000080FF396F1040

18:29:18,953;20;000080FF396F1040
18:29:18,968;20;000080FF396F10400
18:29:18,969;2B;FD7B0D00A0CF0100
18:29:18,970;2A;913FAD41E5130200
18:29:18,971;2D;1B00640AFF0D9000
18:29:18,972;20;000080FF396F1040
18:29:18,973;0D;0000000000000000
18:29:18,974;20;000080FF396F1040
18:29:18,980;20;000080FF396F1040
18:29:18,987;20;000080FF396F1040
18:29:18,993;20;000080FF396F1040
18:29:19,000;20;000080FF396F1040
18:29:19,003;2C;FF0DDD00FF0D1201
18:29:19,004;28;FF170D00DD280200
18:29:19,005;29;FF130D10A3010200
18:29:19,006;20;000080FF396F1040
18:29:19,012;20;000080FF396F1040
18:29:19,017;0D;0000000000000000
18:29:19,019;20;000080FF396F1040
18:29:19,026;20;000080FF396F1040
18:29:19,033;20;000080FF396F1040
18:29:19,040;20;000080FF396F1040
18:29:19,045;20;000080FF396F1040
18:29:19,052;20;000080FF396F1040
18:29:19,059;20;000080FF396F1040
18:29:19,060;2B;FD7B0D00A0CF0100
18:29:19,061;2A;913FAD4165170200
18:29:19,062;2D;1B00640AFF0D8800
18:29:19,066;20;000080FF396F1040
18:29:19,067;0D;0000000000000000
18:29:19,073;20;000080FF396F1040
18:29:19,074;14;00000000E60B2EC0
18:29:19,075;15;AEB9FB3FD38529B6
18:29:19,080;20;000080FF396F1040
18:29:19,085;20;000080FF396F1040
18:29:19,094;20;000080FF396F1040
18:29:19,100;20;000080FF396F1040
18:29:19,106;2C;FF0DD700FF0D1201
18:29:19,107;28;FF170D00DD280200
18:29:19,108;29;FF130D10E3010200
18:29:19,109;20;000080FF396F1040
18:29:19,114;20;000080FF396F1040
18:29:19,117;17;3375744100000000
18:29:19,117;0D;0000000000000000
18:29:19,120;20;000080FF396F1040
18:29:19,126;20;000080FF396F1040
18:29:19,132;20;000080FF396F1040
18:29:19,139;20;000080FF396F1040
18:29:19,146;20;000080FF396F1040
18:29:19,153;20;000080FF396F1040
18:29:19,160;20;000080FF396F1040
18:29:19,160;2B;FD7B0D00A0CF0100
18:29:19,161;2A;913FAD4125170200
18:29:19,162;2D;1B00640AFF0D9000
18:29:19,166;20;000080FF396F1040
18:29:19,167;0D;0000000000000000
18:29:19,172;20;000080FF396F1040
18:29:19,179;20;000080FF396F1040
18:29:19,186;20;000080FF396F1040
18:29:19,193;20;000080FF396F1040
18:29:19,200;20;000080FF396F1040
18:29:19,204;2C;FF0DD700FF0D1001
18:29:19,205;28;FF170D00DD270200
18:29:19,206;29;FF130D10A3010200
18:29:19,207;20;000080FF396F1040
18:29:19,212;20;000080FF396F1040
18:29:19,218;0D;0000000000000000
18:29:19,220;20;000080FF396F1040
18:29:19,227;20;000080FF396F1040
18:29:19,234;20;000080FF396F1040
18:29:19,241;20;000080FF396F1040
18:29:19,246;20;000080FF396F1040
18:29:19,252;20;000080FF396F1040
18:29:19,259;20;000080FF396F1040
18:29:19,260;2B;FD7B0D00E0CF0100
18:29:19,261;2A;913FAD4125140200
18:29:19,262;2D;1B00640AFF0D8C00
18:29:19,266;20;000080FF396F1040
18:29:19,267;0D;0000000000000000
18:29:19,273;20;000080FF396F1040
18:29:19,279;20;000080FF396F1040
18:29:19,286;20;000080FF396F1040
18:29:19,292;20;000080FF396F1040
18:29:19,299;20;000080FF396F1040
18:29:19,304;2C;FF0DD900FF0D0F01
18:29:19,304;28;FF170D001D290200
18:29:19,305;29;FF130D10E3010200
18:29:19,306;20;000080FF396F1040
18:29:19,313;20;000080FF396F1040
18:29:19,317;0D;0000000000000000
18:29:19,319;20;000080FF396F1040
18:29:19,323;14;00000000E60B2EC0
18:29:19,324;15;AEB9FB3F518CE8B6
18:29:19,326;20;000080FF396F1040
18:29:19,333;20;000080FF396F1040
18:29:19,340;20;000080FF396F1040
18:29:19,347;20;000080FF396F1040
18:29:19,354;20;000080FF396F1040
18:29:19,361;20;000080FF396F1040
18:29:19,362;2B;FD7B0D0060D00100
18:29:19,363;2A;913FAD4125170200
18:29:19,364;2D;1B00640AFF0D9200
18:29:19,367;17;CCBD744100000000
18:29:19,368;20;000080FF396F1040
18:29:19,369;0D;0000000000000000
18:29:19,373;20;000080FF396F1040
18:29:19,379;20;000080FF396F1040
18:29:19,386;20;000080FF396F1040
18:29:19,393;20;000080FF396F1040
18:29:19,399;20;000080FF396F1040
18:29:19,404;2C;FFDD800FF0D0A01
18:29:19,405;28;FF170D00DD280200
18:29:19,406;29;FF130D10A3010200
18:29:19,407;20;000080FF396F1040
18:29:19,413;20;000080FF396F1040
18:29:19,417;0D;0000000000000000
18:29:19,419;20;000080FF396F1040
18:29:19,426;20;000080FF396F1040
18:29:19,432;20;000080FF396F1040
18:29:19,439;20;000080FF396F1040
18:29:19,446;20;000080FF396F1040
18:29:19,453;20;000080FF396F1040
18:29:19,459;20;000080FF396F1040

18:29:19,460;2B;FD7B0D00A0CF0100
18:29:19,476;2A;913FAD4125170200
18:29:19,477;2D;1B00640AFF0D8C00
18:29:19,479;20;000080FF396F1040
18:29:19,480;0D;0000000000000000
18:29:19,481;20;000080FF396F1040
18:29:19,482;20;000080FF396F1040
18:29:19,487;20;000080FF396F1040
18:29:19,494;20;000080FF396F1040
18:29:19,500;20;000080FF396F1040
18:29:19,503;2C;FF0DD300FF0D1201
18:29:19,504;28;FF170D00DD250200
18:29:19,505;29;FF130D10E3FE0100
18:29:19,506;20;000080FF396F1040
18:29:19,512;20;000080FF396F1040
18:29:19,517;0D;0000000000000000
18:29:19,519;20;000080FF396F1040
18:29:19,526;20;000080FF396F1040
18:29:19,533;20;000080FF396F1040
18:29:19,540;20;000080FF396F1040
18:29:19,545;20;000080FF396F1040
18:29:19,552;20;000080FF396F1040
18:29:19,558;01;0002000001010081
18:29:19,559;20;000080FF396F1040
18:29:19,560;2B;FD7B0D00A0CF0100
18:29:19,561;2A;913FAD4125140200
18:29:19,562;2D;1B00640AFF0D9100
18:29:19,566;20;000080FF396F1040
18:29:19,567;0D;0000000000000000
18:29:19,573;20;000080FF396F1040
18:29:19,574;14;00000000E60B2EC0
18:29:19,575;15;ACB9FB3FCBCFD1B6
18:29:19,580;20;000080FF396F1040
18:29:19,585;20;000080FF396F1040
18:29:19,592;20;000080FF396F1040
18:29:19,600;20;000080FF396F1040
18:29:19,606;2C;FF0DDB00FF0D0901
18:29:19,607;28;FF170D001D290200
18:29:19,608;29;FF130D10E3010200
18:29:19,609;20;000080FF396F1040
18:29:19,614;20;000080FF396F1040
18:29:19,617;17;8099744100000000
18:29:19,619;0D;0000000000000000
18:29:19,621;20;000080FF396F1040
18:29:19,626;20;000080FF396F1040
18:29:19,632;20;000080FF396F1040
18:29:19,639;20;000080FF396F1040
18:29:19,646;20;000080FF396F1040
18:29:19,653;20;000080FF396F1040
18:29:19,660;20;000080FF396F1040
18:29:19,660;2B;FD7B0D0060CF0100
18:29:19,661;2A;913FAD4125170200
18:29:19,662;2D;1B00640AFF0D8A00
18:29:19,666;20;00000000386F1040
18:29:19,667;0D;0000000000000000
18:29:19,672;20;000080FF396F1040
18:29:19,679;20;00000000386F1040
18:29:19,686;20;00000000386F1040
18:29:19,693;20;000080FF396F1040
18:29:19,700;20;000080FF396F1040
18:29:19,704;2C;FF0DDA00FF0D0901
18:29:19,705;28;FF170D001D290200
18:29:19,706;29;FF130D10A3010200
18:29:19,707;20;000080FF396F1040
18:29:19,712;20;000080FF396F1040
18:29:19,717;0D;0000000000000000
18:29:19,719;20;000080FF396F1040
18:29:19,727;20;000080FF396F1040
18:29:19,735;20;000080FF396F1040
18:29:19,741;20;000080FF396F1040
18:29:19,748;20;00000000386F1040
18:29:19,752;20;000080FF396F1040
18:29:19,759;20;000080FF396F1040
18:29:19,760;2B;FD7F0D00A0CF0100
18:29:19,761;2A;913FAD4125170200
18:29:19,762;2D;1B00640AFF0D8F00
18:29:19,766;20;00000000386F1040
18:29:19,767;0D;0000000000000000
18:29:19,773;20;000080FF396F1040
18:29:19,779;20;00000000386F1040
18:29:19,786;20;00000000386F1040
18:29:19,792;20;000080FF396F1040
18:29:19,799;20;00000000386F1040
18:29:19,803;2C;FF0DD900FF0D1401
18:29:19,804;28;FF170D001D290200
18:29:19,805;29;FF130D10E3010200
18:29:19,806;20;00000000386F1040
18:29:19,813;20;000080FF396F1040
18:29:19,817;0D;0000000000000000
18:29:19,819;20;00000000386F1040
18:29:19,824;14;00000000E60B2EC0
18:29:19,825;15;ACB9FB3F836B0C35
18:29:19,826;20;00000000386F1040
18:29:19,833;20;000080FF396F1040
18:29:19,839;20;000080FF396F1040
18:29:19,846;20;000080FF396F1040
18:29:19,854;20;000080FF396F1040
18:29:19,861;20;000080FF396F1040
18:29:19,862;2B;FD7B0D00A0CF0100
18:29:19,863;2A;913FAD41E5130200
18:29:19,864;2D;1B00640AFF0D8C00
18:29:19,867;17;3375744100000000
18:29:19,868;20;00000000386F1040
18:29:19,869;0D;0000000000000000
18:29:19,874;20;000080FF396F1040
18:29:19,879;20;000080FF396F1040
18:29:19,886;20;000080FF396F1040
18:29:19,893;20;000080FF396F1040
18:29:19,900;20;000080FF396F1040
18:29:19,904;2C;FF0DD800FF0D0E01
18:29:19,905;28;FF170D001D290200
18:29:19,906;29;FF130D10E3FE0100
18:29:19,907;20;000080FF396F1040
18:29:19,913;20;000080FF396F1040
18:29:19,917;0D;0000000000000000
18:29:19,919;20;000080FF396F1040
18:29:19,926;20;000080FF396F1040
18:29:19,933;20;000080FF396F1040
18:29:19,939;20;000080FF396F1040
18:29:19,946;20;000080FF396F1040
18:29:19,953;20;000080FF396F1040
18:29:19,959;20;000080FF396F1040
18:29:19,960;2B;FD7B0D00A0CF0100

18:29:19,961;2A;913FAD4165170200
18:29:19,974;2D;1B00640AFF0D9000
18:29:19,974;20;000080FF396F1040
18:29:19,974;0D;0000000000000000
18:18:29:19,974;20;000080FF396F1040
18:29:19,981;20;000080FF396F1040
18:29:19,988;20;000080FF396F1040
18:29:19,995;20;000080FF396F1040
18:29:20,001;20;000080FF396F1040
18:29:20,004;2C;FF0DD900FF0D0D01
18:29:20,004;28;FF170D001D290200
18:29:20,005;29;FF130D10A3010200
18:29:20,006;20;000080FF396F1040
18:29:20,012;20;000080FF396F1040
18:29:20,017;0D;0000000000000000
18:29:20,019;20;000080FF396F1040
18:29:20,026;20;000080FF396F1040
18:29:20,033;20;000080FF396F1040
18:29:20,040;20;000080FF396F1040
18:29:20,046;20;000080FF396F1040
18:29:20,052;20;000080FF396F1040
18:29:20,059;20;000080FF396F1040
18:29:20,060;2B;FD7B0D0060CF0100
18:29:20,061;2A;913FAD4165170200
18:29:20,062;2D;1B00640AFF0D8C00
18:29:20,066;20;000080FF396F1040
18:29:20,067;0D;0000000000000000
18:29:20,073;20;000080FF396F1040
18:29:20,074;14;00000000E60B2EC0
18:29:20,075;15;ACB9FB3FADEAF436
18:29:20,080;20;000080FF396F1040
18:29:20,085;20;000080FF396F1040
18:29:20,092;20;000080FF396F1040
18:29:20,099;20;000080FF396F1040
18:29:20,105;2C;FF0DD900FF0D1401
18:29:20,106;28;FF170D009D250200
18:29:20,107;29;FF130D1063010200
18:29:20,108;20;000080FF396F1040
18:29:20,114;20;000080FF396F1040
18:29:20,116;17;8099744100000000
18:29:20,118;0D;0000000000000000
18:29:20,120;20;00000000386F1040
18:29:20,126;20;00000000386F1040
18:29:20,132;20;000080FF396F1040
18:29:20,139;20;00000000386F1040
18:29:20,146;20;00000000386F1040
18:29:20,153;20;000080FF396F1040
18:29:20,160;20;00000000386F1040
18:29:20,161;2B;FD7B0D00A0CF0100
18:29:20,161;2A;913FAD41E5130200
18:29:20,162;2D;1B00640AFF0D8D00
18:29:20,166;20;00000000386F1040
18:29:20,167;0D;0000000000000000
18:29:20,172;20;00000000386F1040
18:29:20,179;20;00000000386F1040
18:29:20,186;20;00000000386F1040
18:29:20,193;20;000080FF396F1040
18:29:20,200;20;000080FF396F1040
18:29:20,204;2C;FF0DD600FF0D0F01
18:29:20,205;28;FF130D005D270200
18:29:20,206;29;FF130D10E3010200
18:29:20,207;20;000080FF396F1040
18:29:20,212;20;000080FF396F1040
18:29:20,217;0D;0000000000000000
18:29:20,219;20;000080FF396F1040
18:29:20,226;20;000080FF396F1040
18:29:20,234;20;000080FF396F1040
18:29:20,240;20;000080FF396F1040
18:29:20,247;20;000080FF396F1040
18:29:20,253;20;000080FF396F1040
18:29:20,259;20;000080FF396F1040
18:29:20,260;2B;FD7F0D0060CF0100
18:29:20,261;2A;913FAD4125170200
18:29:20,262;2D;1B00640AFF0D8D00
18:29:20,266;20;000080FF396F1040
18:29:20,267;0D;0000000000000000
18:29:20,273;20;000080FF396F1040
18:29:20,279;20;000080FF396F1040
18:29:20,286;20;000080FF396F1040
18:29:20,292;20;000080FF396F1040
18:29:20,299;20;000080FF396F1040
18:29:20,304;2C;FF0DD700FF0D0F01
18:29:20,304;28;FF130D001D290200
18:29:20,305;29;FF130D10E3000200
18:29:20,306;20;000080FF396F1040
18:29:20,313;20;000080FF396F1040
18:29:20,317;0D;0000000000000000
18:29:20,319;20;000080FF396F1040
18:29:20,324;14;00000000E60B2EC0
18:29:20,325;15;AEB9FB3FBB820B37
18:29:20,326;20;000080FF396F1040
18:29:20,333;20;000080FF396F1040
18:29:20,339;20;000080FF396F1040
18:29:20,346;20;000080FF396F1040
18:29:20,353;20;000080FF396F1040
18:29:20,360;20;000080FF396F1040
18:29:20,361;2B;FD7B0D00A0CF0100
18:29:20,362;2A;913FAD4165170200
18:29:20,363;2D;1B00640AFF0D8C00
18:29:20,366;17;3375744100000000
18:29:20,367;20;00000000386F1040
18:29:20,368;0D;0000000000000000
18:29:20,374;20;000080FF396F1040
18:29:20,379;20;000080FF396F1040
18:29:20,386;20;000080FF396F1040
18:29:20,393;20;000080FF396F1040
18:29:20,399;20;000080FF396F1040
18:29:20,404;2C;FF0DDA00FF0D0E01
18:29:20,405;28;FF130D001D290200
18:29:20,406;29;FF130D10A3010200
18:29:20,407;20;000080FF396F1040
18:29:20,413;20;000080FF396F1040
18:29:20,417;0D;0000000000000
18:29:20,419;20;000080FF396F1040
18:29:20,426;20;000080FF396F1040
18:29:20,433;20;000080FF396F1040
18:29:20,439;20;000080FF396F1040
18:29:20,446;20;000080FF396F1040
18:29:20,453;20;000080FF396F1040
18:29:20,459;20;000080FF396F1040
18:29:20,460;2B;FD7B0D00E0CF0100
18:29:20,461;2A;913FAD41E5130200
18:29:20,462;2D;1B00640AFF0D8D00

18:29:20,466;20;000080FF396F1040
18:29:20,483;0D;0000000000000000
18:29:20,484;20;000080FF396F1040
18:29:20,485;20;000080FF396F1040
18:29:20,488;20;00000000386F1040
18:2929:20,495;20;00000000386F1040
18:29:20,501;20;00000000386F1040
18:29:20,505;2C;FF0DDA00FF0D1301
18:29:20,506;28;FF130D00DD280200
18:29:20,507;29;FF130D1063010200
18:29:20,508;20;00000000386F1040
18:29:20,512;20;00000000386F1040
18:29:20,517;0D;0000000000000000
18:29:20,519;20;00000000386F1040
18:29:20,526;20;00000000386F1040
18:29:20,533;20;000080FF396F1040
18:29:20,540;20;000080FF396F1040
18:29:20,546;20;00000000386F1040
18:29:20,552;20;000080FF396F1040
18:29:20,557;01;0002000001010081
18:29:20,559;20;00000000386F1040
18:29:20,560;2B;FD7B0D00E0CF0100
18:29:20,561;2A;913FAD41A5170200
18:29:20,562;2D;1B00640AFF0D9000
18:29:20,566;20;00000000386F1040
18:29:20,567;0D;0000000000000000
18:29:20,573;20;000080FF396F1040
18:29:20,574;14;00000000E60B2EC0
18:29:20,575;15;AEB9FB3FEAA0CE35
18:29:20,580;20;00000000386F1040
18:29:20,586;20;000080FF396F1040
18:29:20,592;20;000080FF396F1040
18:29:20,599;20;000080FF396F1040
18:29:20,604;2C;FF0DD700FF0D1001
18:29:20,605;28;FF130D00DD280200
18:29:20,606;29;FF130D1063FE0100
18:29:20,607;20;00000000386F1040
18:29:20,614;20;000080FF396F1040
18:29:20,616;17;8099744100000000
18:29:20,618;0D;0000000000000000
18:29:20,620;20;000080FF396F1040
18:29:20,626;20;000080FF396F1040
18:29:20,633;20;000080FF396F1040
18:29:20,639;20;000080FF396F1040
18:29:20,646;20;000080FF396F1040
18:29:20,653;20;000080FF396F1040
18:29:20,660;20;000080FF396F1040
18:29:20,661;2B;FD7F0D0060D00100
18:29:20,662;2A;913FAD4165170200
18:29:20,663;2D;1B00640AFF0D8F00
18:29:20,666;20;00000000386F1040
18:29:20,667;0D;0000000000000000
18:29:20,672;20;000080FF396F1040
18:29:20,679;20;000080FF396F1040
18:29:20,686;20;000080FF396F1040
18:29:20,693;20;000080FF396F1040
18:29:20,700;20;000080FF396F1040
18:29:20,704;2C;FF0DDB00FF0D1101
18:29:20,705;28;FF170D009D280200
18:29:20,706;29;FF130D1063010200
18:29:20,707;20;00000000386F1040
18:29:20,712;20;000080FF396F1040
18:29:20,717;0D;0000000000000000
18:29:20,719;20;00000000386F1040
18:29:20,726;20;00000000386F1040
18:29:20,733;20;000080FF396F1040
18:29:20,740;20;000080FF396F1040
18:29:20,747;20;00000000386F1040
18:29:20,753;20;00000000386F1040
18:29:20,759;20;00000000386F1040
18:29:20,760;2B;FD7B0D00A0CF0100
18:29:20,761;2A;913FAD41A5130200
18:29:20,762;2D;1B00640AFF0D8F00
18:29:20,766;20;000080FF396F1040
18:29:20,767;0D;0000000000000000
18:29:20,773;20;000080FF396F1040
18:29:20,780;20;000080FF396F1040
18:29:20,786;20;000080FF396F1040
18:29:20,792;20;000080FF396F1040
18:29:20,799;20;000080FF396F1040
18:29:20,804;2C;FF0DDA00FF0D1101
18:29:20,804;28;FF170D005D270200
18:29:20,806;29;FF130D1063010200
18:29:20,806;20;000080FF396F1040
18:29:20,813;20;000080FF396F1040
18:29:20,817;0D;0000000000000000
18:29:20,820;20;000080FF396F1040
18:29:20,824;14;00000000E60B2EC0
18:29:20,825;15;AEB9FB3F02B5AFB6
18:29:20,826;20;000080FF396F1040
18:29:20,833;20;000080FF396F1040
18:29:20,839;20;000080FF396F1040
18:29:20,846;20;000080FF396F1040
18:29:20,853;20;000080FF396F1040
18:29:20,859;20;000080FF396F1040
18:29:20,860;2B;FD7B0D00A0CF0100
18:29:20,863;2A;913FAD4165170200
18:29:20,864;2D;1B00640AFF0D8D00
18:29:20,867;17;3375744100000000
18:29:20,868;20;000080FF396F1040
18:29:20,869;0D;0000000000000000
18:29:20,875;20;000080FF396F1040
18:29:20,880;20;000080FF396F1040
18:29:20,887;20;000080FF396F1040
18:29:20,893;20;000080FF396F1040
18:29:20,899;20;000080FF396F1040
18:29:20,904;2C;FF0DD100FF0D1401
18:29:20,905;28;FF170D005D290200
18:29:20,906;29;FF130D1023000200
18:29:20,907;20;000080FF396F1040
18:29:20,913;20;000080FF396F1040
18:29:20,917;0D;0000000000000000
18:29:20,919;20;000080FF396F1040
18:29:20,926;20;000080F96F1040
18:29:20,932;20;000080FF396F1040
18:29:20,939;20;000080FF396F1040
18:29:20,946;20;000080FF396F1040
18:29:20,953;20;000080FF396F1040
18:29:20,959;20;000080FF396F1040
18:29:20,960;2B;FD7B0D00E0CF0100
18:29:20,961;2A;913FAD4125170200
18:29:20,962;2D;1B00640AFF0D9200
18:29:20,966;20;000080FF396F1040

18:29:20,967;0D;0000000000000000
18:29:20,980;20;000080FF396F1040
18:29:20,980;20;000080FF396F1040
18:29:20,986;20;000080FF396F1040
18:29:20,995;20;000080FF396F1040
18:29:21,001;20;000080FF396F1040
18:29:221,005;2C;FF0DD100FF0D1901
18:29:21,006;28;FF170D001D290200
18:29:21,007;29;FF130D1023000200
18:29:21,008;20;000080FF396F1040
18:29:21,014;20;000080FF396F1040
18:29:21,017;0D;0000000000000000
18:29:21,019;20;000080FF396F1040
18:29:21,026;20;000080FF396F1040
18:29:21,033;20;000080FF396F1040
18:29:21,040;20;000080FF396F1040
18:29:21,046;20;000080FF396F1040
18:29:21,052;20;000080FF396F1040
18:29:21,059;20;000080FF396F1040
18:29:21,060;2B;FD7F0D00E0CF0100
18:29:21,061;2A;913FAD4125150200
18:29:21,062;2D;1B00640AFF0D9000
18:29:21,066;20;000080FF396F1040
18:29:21,067;0D;0000000000000000
18:29:21,073;20;000080FF396F1040
18:29:21,074;14;00000000E60B2EC0
18:29:21,075;15;ACB9FB3F781D2DB7
18:29:21,080;20;000080FF396F1040
18:29:21,086;20;000080FF396F1040
18:29:21,092;20;000080FF396F1040
18:29:21,099;20;000080FF396F1040
18:29:21,104;2C;FF0DD800FF0D1301
18:29:21,105;28;FF170D00DD250200
18:29:21,106;29;FF130D10E3010200
18:29:21,107;20;000080FF396F1040
18:29:21,114;20;000080FF396F1040
18:29:21,116;17;8099744100000000
18:29:21,118;0D;0000000000000000
18:29:21,120;20;000080FF396F1040
18:29:21,126;20;000080FF396F1040
18:29:21,133;20;000080FF396F1040
18:29:21,140;20;000080FF396F1040
18:29:21,146;20;000080FF396F1040
18:29:21,153;20;000080FF396F1040
18:29:21,160;20;000080FF396F1040
18:29:21,161;2B;FD7F0D00E0CF0100
18:29:21,162;2A;913FAD4165170200
18:29:21,163;2D;1B00640AFF0D9200
18:29:21,166;20;000080FF396F1040
18:29:21,167;0D;0000000000000000
18:29:21,172;20;000080FF396F1040
18:29:21,179;20;000080FF396F1040
18:29:21,186;20;000080FF396F1040
18:29:21,193;20;000080FF396F1040
18:29:21,200;20;000080FF396F1040
18:29:21,204;2C;FF0DD500FF0D1001
18:29:21,205;28;FF170D001D290200
18:29:21,206;29;FF130D10E3010200
18:29:21,207;20;000080FF396F1040
18:29:21,212;20;000080FF396F1040
18:29:21,217;0D;0000000000000000
18:29:21,219;20;000080FF396F1040
18:29:21,226;20;000080FF396F1040
18:29:21,233;20;000080FF396F1040
18:29:21,240;20;000080FF396F1040
18:29:21,247;20;000080FF396F1040
18:29:21,253;20;000080FF396F1040
18:29:21,259;20;000080FF396F1040
18:29:21,260;2B;FD7F0D00E0CF0100
18:29:21,261;2A;913FAD4125170200
18:29:21,262;2D;1B00640AFF0D8C00
18:29:21,266;20;000080FF396F1040
18:29:21,267;0D;0000000000000000
18:29:21,273;20;000080FF396F1040
18:29:21,280;20;000080FF396F1040
18:29:21,286;20;000080FF396F1040
18:29:21,292;20;000080FF396F1040
18:29:21,299;20;000080FF396F1040
18:29:21,303;2C;FF0DDD00FF0D0901
18:29:21,304;28;FF170D001D290200
18:29:21,305;29;FF130D1063FE0100
18:29:21,306;20;000080FF396F1040
18:29:21,313;20;000080FF396F1040
18:29:21,317;0D;0000000000000000
18:29:21,319;20;000080FF396F1040
18:29:21,323;14;00000000E60B2EC0
18:29:21,324;15;ACB9FB3F4513BBB6
18:29:21,326;20;000080FF396F1040
18:29:21,333;20;000080FF396F1040
18:29:21,339;20;000080FF396F1040
18:29:21,346;20;000080FF396F1040
18:29:21,353;20;000080FF396F1040
18:29:21,359;20;000080FF396F1040
18:29:21,360;2B;FD7B0D00A0CF0100
18:29:21,361;2A;913FAD4165150200
18:29:21,362;2D;1B00640AFF0D8D00
18:29:21,366;17;3375744100000000
18:29:21,368;20;000080FF396F1040
18:29:21,369;0D;0000000000000000
18:29:21,375;20;000080FF396F1040
18:29:21,380;20;000080FF396F1040
18:29:21,387;20;000080FF396F1040
18:29:21,395;20;000080FF396F1040
18:29:21,399;20;000080FF396F1040
18:29:21,404;2C;FF0DD400FF0D0E01
18:29:21,405;28;FF170D001D290200
18:29:21,406;29;FF130D10E3FF0100
18:29:21,407;20;000080FF396F1040
18:29:21,413;20;000080FF396F1040
18:29:21,417;0D;0000000000000000
18:29:21,419;20;000080FF396F1040
18:29:21,426;20;000080FF396F1040
18:29:21,433;20;000080FF396F1040
18:29:21,439;20;000080FF396F1040
18:29:21,446;20;000080FF39F1040
18:29:21,453;20;000080FF396F1040
18:29:21,459;20;000080FF396F1040
18:29:21,460;2B;FD7F0D00A0CF0100
18:29:21,461;2A;913FAD41A5170200
18:29:21,462;2D;1B00640AFF0D8F00
18:29:21,466;20;000080FF396F1040
18:29:21,467;0D;0000000000000000
18:29:21,472;20;000080FF396F1040

18:29:21,479;20;000080FF396F1040
18:29:21,494;20;000080FF396F1040
18:29:21,495;20;000080FF396F1040
18:29:21,501;20;000080FF396F1040
18:29:21,505;2C;FF0DD900FF0D1001
18:29:21,506;28;FF170D001D290200
18:29:21,507;29;FF130D10E3010200
18:29:21,508;20;000080FF396F1040
18:29:21,514;20;000080FF396F1040
18:29:21,518;0D;0000000000000000
18:29:21,521;20;000080FF396F1040
