# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
18:28:19,078;20;000080FE396F1040
18:28:19,084;20;000080FF396F1040
18:28:19,090;20;000080FF396F1040
18:28:19,096;20;000080FE396F1040
18:28:19,103;20;000080FF396F1040
18:28:19,105;2C;FF0DDC00FF0D1001
18:28:19,105;28;FF170D00DD280200
18:28:19,106;29;FF130D10A3010200
18:28:19,110;20;000080FF396F1040
18:28:19,117;20;000080FF396F1040
18:28:19,118;17;8099744100000000
18:28:19,119;0D;0000000000000000
18:28:19,123;20;000080FF396F1040
18:28:19,129;20;000080FF396F1040
18:28:19,136;20;000080FF396F1040
18:28:19,143;20;000080FF396F1040
18:28:19,150;20;000080FF396F1040
18:28:19,156;20;000080FF396F1040
18:28:19,161;2D;1B00640AFF0D8D00
18:28:19,162;2A;913FAD4125170200
18:28:19,163;2B;FD7F0D0060CF0100
18:28:19,164;20;000080FF396F1040
18:28:19,167;0D;0000000000000000
18:28:19,169;20;000080FF396F1040
18:28:19,176;20;000080FF396F1040
18:28:19,183;20;000080FF396F1040
18:28:19,191;20;000080FF396F1040
18:28:19,198;20;000080FF396F1040
18:28:19,204;20;000080FF396F1040
18:28:19,207;2C;FF0DD500FF0D1101
18:28:19,208;28;FF170D001D290200
18:28:19,209;29;FF130D10E3FF0100
18:28:19,211;20;000080FF396F1040
18:28:19,218;20;000080FF396F1040
18:28:19,219;0D;0000000000000000
18:28:19,223;20;000080FF396F1040
18:28:19,230;20;000080FF396F1040
18:28:19,236;20;000080FF396F1040
18:28:19,243;20;000080FF396F1040
18:28:19,250;20;000080FF396F1040
18:28:19,256;20;000080FF396F1040
18:28:19,261;2D;1B00640AFF0D9000
18:28:19,262;2A;913FAD4125170200
18:28:19,262;2B;FD7B0D0020CF0100
18:28:19,263;20;000080FF396F1040
18:28:19,268;0D;0000000000000000
18:28:19,276;20;000080FF396F1040
18:28:19,283;20;000080FF396F1040
18:28:19,290;20;000080FF396F1040
18:28:19,296;20;000080FE396F1040
18:28:19,303;20;000080FF396F1040
18:28:19,304;2C;FF0DDB00FF0D1201
18:28:19,305;28;FF170D005D260200
18:28:19,306;29;FF130D10A3010200
18:28:19,309;20;000080FF396F1040
18:28:19,318;20;000080FF396F1040
18:28:19,319;0D;0000000000000000
18:28:19,324;20;000080FF396F1040
18:28:19,327;14;00000000E60B2EC0
18:28:19,328;15;AEB9FB3F6A8CE936
18:28:19,332;20;000080FF396F1040
18:28:19,338;20;000080FE396F1040
18:28:19,344;20;000080FF396F1040
18:28:19,349;20;000080FF396F1040
18:28:19,356;20;000080FF396F1040
18:28:19,361;2D;1B00640AFF0D8F00
18:28:19,362;2A;913FAD4125170200
18:28:19,363;2B;FD7B0D0060CF0100
18:28:19,364;20;000080FF396F1040
18:28:19,368;17;8099744100000000
18:28:19,369;0D;0000000000000000
18:28:19,370;20;000080FF396F1040
18:28:19,376;20;000080FF396F1040
18:28:19,383;20;000080FF396F1040
18:28:19,389;20;000080FF396F1040
18:28:19,396;20;000080FE396F1040
18:28:19,403;20;000080FF396F1040
18:28:19,405;2C;FF0DD700FF0D1201
18:28:19,406;28;FF170D001D290200
18:28:19,407;29;FF130D10A3010200
18:28:19,410;20;000080FF396F1040
18:28:19,417;20;0000E396F1040
18:28:19,417;0D;0000000000000000
18:28:19,422;20;000080FE396F1040
18:28:19,429;20;000080FF396F1040
18:28:19,436;20;000080FE396F1040
18:28:19,443;20;000080FE396F1040
18:28:19,450;20;000080FF396F1040
18:28:19,458;20;000080FE396F1040
18:28:19,461;2D;1B00640AFF0D9500
18:28:19,462;2A;913FAD41E5170200
18:28:19,463;2B;FD7B0D0060CF0100

18:28:19,464;20;000080FE396F1040
18:28:19,490;0D;0000000000000000
18:28:19,490;20;000080FF396F1040
18:28:19,490;20;000080FE396F1040
18:28:19,490;20;000080FF396F1040
18:2828:19,490;20;000080FF396F1040
18:28:19,497;20;000080FF396F1040
18:28:19,502;20;000080FF396F1040
18:28:19,504;2C;FF0DD700FF0D1001
18:28:19,505;28;FF170D005D290200
18:28:19,506;29;FF130D10A3010200
18:28:19,509;20;000080FF396F1040
18:28:19,516;20;000080FF396F1040
18:28:19,518;0D;0000000000000000
18:28:19,523;20;000080FF396F1040
18:28:19,530;20;000080FF396F1040
18:28:19,537;20;000080FF396F1040
18:28:19,542;20;000080FF396F1040
18:28:19,550;20;000080FF396F1040
18:28:19,556;20;000080FF396F1040
18:28:19,560;01;0002000001010081
18:28:19,561;2D;1B00640AFF0D8F00
18:28:19,562;2A;913FAD4165170200
18:28:19,563;2B;FD7F0D0020CF0100
18:28:19,564;20;000080FF396F1040
18:28:19,568;0D;0000000000000000
18:28:19,570;20;000080FF396F1040
18:28:19,576;14;00000000E60B2EC0
18:28:19,577;15;AEB9FB3FD4E54534
18:28:19,578;20;000080FF396F1040
18:28:19,584;20;000080FF396F1040
18:28:19,590;20;000080FF396F1040
18:28:19,597;20;000080FF396F1040
18:28:19,603;20;000080FF396F1040
18:28:19,605;2C;FF0DDE00FF0D1201
18:28:19,605;28;FF170D001D270200
18:28:19,606;29;FF130D10A3FF0100
18:28:19,610;20;000080FF396F1040
18:28:19,617;20;000080FF396F1040
18:28:19,618;17;8099744100000000
18:28:19,619;0D;0000000000000000
18:28:19,623;20;000080FF396F1040
18:28:19,629;20;000080FF396F1040
18:28:19,636;20;000080FE396F1040
18:28:19,643;20;000080FF396F1040
18:28:19,650;20;000080FF396F1040
18:28:19,657;20;000080FE396F1040
18:28:19,661;2D;1B00640AFF0D8F00
18:28:19,662;2A;913FAD4125170200
18:28:19,663;2B;FD7B0D00E0CE0100
18:28:19,664;20;000080FF396F1040
18:28:19,667;0D;0000000000000000
18:28:19,669;20;000080FF396F1040
18:28:19,676;20;000080FF396F1040
18:28:19,683;20;000080FF396F1040
18:28:19,690;20;000080FF396F1040
18:28:19,697;20;000080FE396F1040
18:28:19,703;20;000080FF396F1040
18:28:19,705;2C;FF0DDA00FF0D0B01
18:28:19,707;28;FF170D001D290200
18:28:19,708;29;FF130D10A3010200
18:28:19,717;20;000080FE396F1040
18:28:19,718;0D;0000000000000000
18:28:19,723;20;000080FF396F1040
18:28:19,730;20;000080FF396F1040
18:28:19,736;20;000080FF396F1040
18:28:19,743;20;000080FF396F1040
18:28:19,750;20;000080FF396F1040
18:28:19,756;20;000080FF396F1040
18:28:19,761;2D;1B00640AFF0D9100
18:28:19,761;2A;913FAD4125170200
18:28:19,762;2B;FD7B0D0060CF0100
18:28:19,763;20;000080FF396F1040
18:28:19,768;0D;0000000000000000
18:28:19,769;20;000080FF396F1040
18:28:19,776;20;000080FF396F1040
18:28:19,783;20;000080FF396F1040
18:28:19,796;20;000080FF396F1040
18:28:19,803;20;000080FF396F1040
18:28:19,804;2C;FF0DDC00FF0D1801
18:28:19,805;28;FF170D001D290200
18:28:19,806;29;FF130D1023020200
18:28:19,809;20;000080FF396F1040
18:28:19,816;20;000080FF396F1040
18:28:19,818;0D;0000000000000000
18:28:19,823;20;000080FF396F1040
18:28:19,827;14;00000000E60B2EC0
18:28:19,828;15;AEB9FB3F0E2EDDB6
18:28:19,832;20;000080FF396F1040
18:28:19,838;20;000080FF396F1040
18:28:19,844;20;000080FF396F1040
18:28:19,856;20;000080FF396F1040
18:28:19,861;2D;1B00640AFF0D9200
18:28:19,862;2A;913FAD4165140200
18:28:19,863;2B;FD7B0D0060CF0100
18:28:19,864;20;000080FF396F1040
18:28:19,868;17;8099744100000000
18:28:19,869;0D;0000000000000000
18:28:19,870;20;000080FF396F1040
18:28:19,876;20;000080FF396F1040
18:28:19,883;20;000080FF396F1040
18:28:19,889;20;000080FF396F1040
18:28:19,896;20;000080FF396F1040
18:28:19,903;20;000080FF396F1040
18:28:19,905;2C;FF0DDE00FF0D0C01
18:28:19,906;28;FF170D001D290200
18:28:19,907;29;FF130D10E3010200
18:28:19,910;20;000080FF396F1040
18:28:19,917;20;000080FF396F1040
18:28:19,917;0D;0000000000000000
18:28:19,923;20;000080FF396F1040
18:28:19,929;20;000080FF396F1040
18:28:19,936;20;000080FE396F1040
18:28:19,943;20;000080F96F1040
18:28:19,959;20;000080FE396F1040
18:28:19,962;2D;1B00640AFF0D8F00
18:28:19,963;2A;913FAD41A5160200
18:28:19,964;2B;FD7B0D0060CF0100
18:28:19,965;20;000080FF396F1040
18:28:19,969;0D;0000000000000000
18:28:19,971;20;000080FF396F1040
18:28:19,978;20;000080FE396F1040
18:28:19,983;20;000080FE396F1040

18:28:19,990;20;000080FF396F1040
18:28:20,016;20;000080FE396F1040
18:28:20,016;20;000080FF396F1040
18:28:20,016;2C;FF0DDE00FF0D0C01
18:28:20,016;28;FF170D001D290200
18:28:20,016;29;FF130D10A3FE0100
18:28:220,016;20;000080FF396F1040
18:28:20,016;20;000080FE396F1040
18:28:20,018;0D;0000000000000000
18:28:20,023;20;000080FE396F1040
18:28:20,030;20;000080FF396F1040
18:28:20,037;20;000080FE396F1040
18:28:20,042;20;000080FE396F1040
18:28:20,049;20;000080FF396F1040
18:28:20,056;20;000080FE396F1040
18:28:20,061;2D;1B00640AFF0D8F00
18:28:20,062;2A;913FAD4125140200
18:28:20,063;2B;FD7B0D00A0CF0100
18:28:20,064;20;000080FF396F1040
18:28:20,068;0D;0000000000000000
18:28:20,070;20;000080FF396F1040
18:28:20,076;14;00000000E60B2EC0
18:28:20,077;15;ACB9FB3FF26016B7
18:28:20,078;20;000080FE396F1040
18:28:20,084;20;000080FF396F1040
18:28:20,090;20;000080FF396F1040
18:28:20,097;20;000080FF396F1040
18:28:20,103;20;000080FF396F1040
18:28:20,105;2C;FF0DDB00FF0D1501
18:28:20,105;28;FF170D001D290200
18:28:20,106;29;FF130D10E3010200
18:28:20,110;20;000080FF396F1040
18:28:20,117;20;000080FF396F1040
18:28:20,118;17;8099744100000000
18:28:20,119;0D;0000000000000000
18:28:20,123;20;000080FF396F1040
18:28:20,129;20;000080FF396F1040
18:28:20,136;20;000080FF396F1040
18:28:20,143;20;000080FF396F1040
18:28:20,150;20;000080FF396F1040
18:28:20,156;20;000080FF396F1040
18:28:20,161;2D;1B00640AFF0D8F00
18:28:20,162;2A;913FAD4125140200
18:28:20,163;2B;FD7B0D0020CF0100
18:28:20,164;20;000080FF396F1040
18:28:20,167;0D;0000000000000000
18:28:20,169;20;000080FF396F1040
18:28:20,176;20;000080FF396F1040
18:28:20,183;20;000080FF396F1040
18:28:20,190;20;000080FF396F1040
18:28:20,196;20;000080FF396F1040
18:28:20,203;20;000080FF396F1040
18:28:20,205;2C;FF0DD900FF0D1101
18:28:20,207;28;FF170D001D290200
18:28:20,208;29;FF130D10E3010200
18:28:20,210;20;000080FF396F1040
18:28:20,217;20;000080FF396F1040
18:28:20,218;0D;0000000000000000
18:28:20,224;20;000080FF396F1040
18:28:20,230;20;000080FF396F1040
18:28:20,236;20;000080FF396F1040
18:28:20,243;20;000080FF396F1040
18:28:20,250;20;000080FF396F1040
18:28:20,256;20;000080FF396F1040
18:28:20,261;2D;1B00640AFF0D8F00
18:28:20,261;2A;913FAD4125170200
18:28:20,262;2B;FD7B0D0060CF0100
18:28:20,263;20;000080FF396F1040
18:28:20,268;0D;0000000000000000
18:28:20,269;20;000080FF396F1040
18:28:20,276;20;000080FF396F1040
18:28:20,283;20;000080FF396F1040
18:28:20,290;20;000080FF396F1040
18:28:20,296;20;000080FF396F1040
18:28:20,303;20;000080FF396F1040
18:28:20,304;2C;FF0DD700FF0D1601
18:28:20,305;28;FF170D009D250200
18:28:20,306;29;FF130D10E3FF0100
18:28:20,309;20;000080FF396F1040
18:28:20,316;20;000080FF396F1040
18:28:20,318;0D;0000000000000000
18:28:20,323;20;000080FF396F1040
18:28:20,326;14;00000000E60B2EC0
18:28:20,327;15;ACB9FB3F4FC912B6
18:28:20,332;20;000080FF396F1040
18:28:20,338;20;000080FF396F1040
18:28:20,344;20;000080FF396F1040
18:28:20,351;20;000080FF396F1040
18:28:20,358;20;000080FF396F1040
18:28:20,361;2D;1B00640AFF0D9000
18:28:20,362;2A;913FAD41E5160200
18:28:20,363;2B;FD7B0D0020CF0100
18:28:20,364;20;000080FF396F1040
18:28:20,368;17;8099744100000000
18:28:20,369;0D;0000000000000000
18:28:20,370;20;000080FF396F1040
18:28:20,376;20;000080FF396F1040
18:28:20,383;20;000080FF396F1040
18:28:20,389;20;000080FF396F1040
18:28:20,396;20;000080FE396F1040
18:28:20,403;20;000080FF396F1040
18:28:20,405;2C;FF0DDA00FF0D1501
18:28:20,406;28;FF170D001D290200
18:28:20,407;29;FF130D10E3010200
18:28:20,410;20;000080FF396F1040
18:28:20,417;20;000080FF396F1040
18:28:20,417;0D;0000000000000000
18:28:20,423;20;000080FF396F1040
18:28:20,436;20;000080FE396F1040
18:28:20,443;20;000080FE396F1040
18:28:20,458;20;000080FE396F1040
18:28:20,461;2D;1B00640AFF0D8D00
18:28:20,462;2A;913FAD4165170200
18:28:20,463;2B;FD7B0D0060CF0100
18:28:20,464;20;000080FF39F1040
18:28:20,468;0D;0000000000000000
18:28:20,470;20;000080FF396F1040
18:28:20,477;20;000080FE396F1040
18:28:20,483;20;000080FF396F1040
18:28:20,490;20;000080FF396F1040
18:28:20,497;20;000080FF396F1040
18:28:20,502;20;000080FF396F1040
18:28:20,504;2C;FF0DD800FF0D1501

18:28:20,505;28;FF130D001D290200
18:28:20,540;29;FF130D10E3010200
18:28:20,540;20;000080FF396F1040
18:28:20,540;20;000080FF396F1040
18:28:20,540;0D;0000000000000000
18:28:20,540;20;000080FF396F1040
18:28:20,540;20;000080FF396F1040
18:28:20,540;20;000080FF396F1040
18:28:20,542;20;000080FF396F1040
18:28:20,549;20;000080FF396F1040
18:28:20,556;20;000080FF396F1040
18:28:20,560;01;0002000001010081
18:28:20,561;2D;1B00640AFF0D9200
18:28:20,562;2A;913FAD4165170200
18:28:20,563;2B;FD7B0D0060CF0100
18:28:20,564;20;000080FF396F1040
18:28:20,568;0D;0000000000000000
18:28:20,570;20;000080FF396F1040
18:28:20,576;14;00000000E60B2EC0
18:28:20,577;15;ACB9FB3F95F89936
18:28:20,578;20;000080FF396F1040
18:28:20,584;20;000080FF396F1040
18:28:20,598;20;000080FF396F1040
18:28:20,604;20;000080FF396F1040
18:28:20,606;2C;FF0DD700FF0D1001
18:28:20,607;28;FF130D00DD270200
18:28:20,608;29;FF130D10E3010200
18:28:20,611;20;000080FF396F1040
18:28:20,617;20;000080FF396F1040
18:28:20,618;17;8099744100000000
18:28:20,619;0D;0000000000000000
18:28:20,623;20;000080FF396F1040
18:28:20,629;20;000080FF396F1040
18:28:20,636;20;000080FF396F1040
18:28:20,643;20;000080FF396F1040
18:28:20,650;20;000080FF396F1040
18:28:20,656;20;000080FE396F1040
18:28:20,661;2D;1B00640AFF0D8D00
18:28:20,662;2A;913FAD4165170200
18:28:20,663;2B;FD7B0D0020CF0100
18:28:20,664;20;000080FF396F1040
18:28:20,667;0D;0000000000000000
18:28:20,669;20;000080FF396F1040
18:28:20,676;20;000080FF396F1040
18:28:20,683;20;000080FF396F1040
18:28:20,690;20;000080FF396F1040
18:28:20,696;20;000080FE396F1040
18:28:20,703;20;000080FF396F1040
18:28:20,705;2C;FF0DD800FF0D0D01
18:28:20,706;28;FF130D00DD280200
18:28:20,707;29;FF130D10A3FE0100
18:28:20,718;20;000080FF396F1040
18:28:20,719;0D;0000000000000000
18:28:20,724;20;000080FF396F1040
18:28:20,731;20;000080FF396F1040
18:28:20,737;20;000080FE396F1040
18:28:20,743;20;000080FF396F1040
18:28:20,756;20;000080FF396F1040
18:28:20,761;2D;1B00640AFF0D8B00
18:28:20,761;2A;913FAD4165170200
18:28:20,762;2B;FD7B0D0060CF0100
18:28:20,763;20;000080FF396F1040
18:28:20,768;0D;0000000000000000
18:28:20,776;20;000080FF396F1040
18:28:20,783;20;000080FF396F1040
18:28:20,790;20;000080FF396F1040
18:28:20,796;20;000080FF396F1040
18:28:20,803;20;000080FF396F1040
18:28:20,804;2C;FF0DD700FF0D0E01
18:28:20,805;28;FF130D00DD280200
18:28:20,806;29;FF130D10A3010200
18:28:20,809;20;000080FF396F1040
18:28:20,816;20;000080FF396F1040
18:28:20,818;0D;0000000000000000
18:28:20,823;20;000080FF396F1040
18:28:20,825;14;00000000E60B2EC0
18:28:20,826;15;ACB9FB3F20901C37
18:28:20,830;20;000080FF396F1040
18:28:20,838;20;000080FF396F1040
18:28:20,844;20;000080FF396F1040
18:28:20,851;20;000080FF396F1040
18:28:20,858;20;000080FF396F1040
18:28:20,862;2D;1B00640AFF0D9000
18:28:20,863;2A;913FAD4125170200
18:28:20,863;2B;FD7B0D0060CF0100
18:28:20,864;20;000080FF396F1040
18:28:20,868;17;8099744100000000
18:28:20,869;0D;0000000000000000
18:28:20,870;20;000080FF396F1040
18:28:20,876;20;000080FF396F1040
18:28:20,883;20;000080FF396F1040
18:28:20,889;20;000080FF396F1040
18:28:20,897;20;000080FE396F1040
18:28:20,903;20;000080FF396F1040
18:28:20,905;2C;FF0DDE00FF0D1701
18:28:20,906;28;FF170D009D250200
18:28:20,907;29;FF130D10A3010200
18:28:20,910;20;000080FF396F1040
18:28:20,917;20;000080FE396F1040
18:28:20,917;0D;0000000000000000
18:28:20,923;20;000080FF396F1040
18:28:20,929;20;000080FF396F1040
18:28:20,936;20;000080FE396F1040
18:28:20,943;20;000080FF396F1040
18:28:20,950;20;000080FF396F1040
18:28:20,957;20;000080FF396F1040
18:28:20,961;2D;1B00640AFF0D8F00
18:28:20,962;2A;913FAD4125170200
18:28:20,963;2B;FD7B0D0020CF0100
18:28:20,964;20;000080FF396F1040
18:28:20,968;0D;0000000000000000
18:28:20,970;20;000080FF396F1040
18:28:20,977;20;000080FE396F1040
18:28:20,983;20;000080FE396F1040
18:28:20,990;20;000080FF396F1040
18:28:20,997;20;000080FE396F1040
18:28:21,003;20;000080FF396F1040
18:28:21,004;2C;FF0DD900FF0D0E01
18:28:21,005;28;FF130D001D290200
18:28:21,006;29;FF130D1063010200
18:28:21,009;20;000080FF396F1040
18:28:21,016;20;000080FE396F1040
18:28:21,018;0D;0000000000000000

18:28:21,023;20;000080FE396F1040
18:28:21,054;20;000080FF396F1040
18:28:21,054;20;000080FE396F1040
18:28:21,054;20;000080FF396F1040
18:28:21,055;20;000080FF396F1040
18:28:21,056;20;000080FE396F1040
18:28:21,061;2D;1B00640AFF0D9300
18:28:21,062;2A;913FAD4165140200
18:28:21,06,063;2B;FD7B0D00A0CF0100
18:28:21,064;20;000080FF396F1040
18:28:21,068;0D;0000000000000000
18:28:21,070;20;000080FF396F1040
18:28:21,076;14;00000000E60B2EC0
18:28:21,077;15;AEB9FB3F529A8E36
18:28:21,078;20;000080FE396F1040
18:28:21,083;20;000080FF396F1040
18:28:21,098;20;000080FF396F1040
18:28:21,104;20;000080FF396F1040
18:28:21,106;2C;FF0DD500FF0D0E01
18:28:21,107;28;FF170D00DD280200
18:28:21,108;29;FF130D1063FE0100
18:28:21,111;20;000080FF396F1040
18:28:21,117;20;000080FF396F1040
18:28:21,118;17;8099744100000000
18:28:21,119;0D;0000000000000000
18:28:21,123;20;000080FF396F1040
18:28:21,129;20;000080FF396F1040
18:28:21,136;20;000080FF396F1040
18:28:21,143;20;000080FF396F1040
18:28:21,150;20;000080FF396F1040
18:28:21,157;20;000080FF396F1040
18:28:21,161;2D;1B00640AFF0D9300
18:28:21,162;2A;913FAD4125170200
18:28:21,163;2B;FD7F0D0020CF0100
18:28:21,164;20;000080FF396F1040
18:28:21,167;0D;0000000000000000
18:28:21,169;20;000080FF396F1040
18:28:21,176;20;000080FF396F1040
18:28:21,183;20;000080FF396F1040
18:28:21,190;20;000080FF396F1040
18:28:21,196;20;000080FF396F1040
18:28:21,203;20;000080FF396F1040
18:28:21,205;2C;FF0DDB00FF0D1001
18:28:21,206;28;FF170D009D260200
18:28:21,207;29;FF130D10A3010200
18:28:21,209;20;000080FF396F1040
18:28:21,217;20;000080FF396F1040
18:28:21,218;0D;0000000000000000
18:28:21,223;20;000080FF396F1040
18:28:21,230;20;000080FF396F1040
18:28:21,237;20;000080FF396F1040
18:28:21,243;20;000080FF396F1040
18:28:21,250;20;000080FF396F1040
18:28:21,256;20;000080FF396F1040
18:28:21,261;2D;1B00640AFF0D9200
18:28:21,261;2A;913FAD41E5130200
18:28:21,262;2B;FD7B0D0060CF0100
18:28:21,263;20;000080FF396F1040
18:28:21,268;0D;0000000000000000
18:28:21,270;20;000080FF396F1040
18:28:21,276;20;000080FF396F1040
18:28:21,283;20;000080FF396F1040
18:28:21,290;20;000080FF396F1040
18:28:21,296;20;000080FF396F1040
18:28:21,303;20;000080FF396F1040
18:28:21,304;2C;FF0DD400FF0D0C01
18:28:21,305;28;FF170D009D280200
18:28:21,306;29;FF130D10E3010200
18:28:21,310;20;000080FF396F1040
18:28:21,316;20;000080FF396F1040
18:28:21,318;0D;0000000000000000
18:28:21,323;20;000080FF396F1040
18:28:21,326;14;00000000E60B2EC0
18:28:21,327;15;AEB9FB3FD38529B6
18:28:21,330;20;000080FF396F1040
18:28:21,336;20;000080FF396F1040
18:28:21,344;20;000080FF396F1040
18:28:21,351;20;000080FF396F1040
18:28:21,358;20;000080FF396F1040
18:28:21,362;2D;1B00640AFF0D8E00
18:28:21,363;2A;913FAD4125140200
18:28:21,364;2B;FD7B0D00A0CF0100
18:28:21,365;20;000080FF396F1040
18:28:21,368;17;4C08744100000000
18:28:21,369;0D;0000000000000000
18:28:21,376;20;000080FF396F1040
18:28:21,383;20;000080FF396F1040
18:28:21,389;20;000080FF396F1040
18:28:21,396;20;000080FF396F1040
18:28:21,403;20;000080FF396F1040
18:28:21,405;2C;FF0DD400FF0D1701
18:28:21,406;28;FF170D001D290200
18:28:21,407;29;FF130D10E3FE0100
18:28:21,410;20;000080FF396F1040
18:28:21,417;20;000080FF396F1040
18:28:21,417;0D;0000000000000000
18:28:21,423;20;000080FF396F1040
18:28:21,429;20;000080FF396F1040
18:28:21,436;20;000080FE396F1040
18:28:21,443;20;000080FE396F1040
18:28:21,450;20;000080FF396F1040
18:28:21,457;20;000080FE396F1040
18:28:21,460;2D;1B00640AFF0D8C00
18:28:21,461;2A;913FAD41A5170200
18:28:21,462;2B;FD7B0D0060CF0100
18:28:21,463;20;000080FF396F1040
18:28:21,469;0D;0000000000000000
18:28:21,471;20;000080FF396F1040
18:28:21,478;20;000080FE396F1040
18:28:21,484;20;000080FF396F1040
18:28:21,497;20;000080FF396F1040
18:28:21,503;20;000080FF396F1040
18:28:21,504;2C;FF0DDD00FF0D0C01
18:28:21,505;28;FF170D001D290200
18:28:21,506;29;FF130D10E3010200
18:28:21,509;20;000080FF396F1040
18:28:21,516;20;000080FF396F0
18:28:21,518;0D;0000000000000000
18:28:21,523;20;000080FF396F1040
18:28:21,530;20;000080FF396F1040
18:28:21,537;20;000080FF396F1040
18:28:21,542;20;000080FF396F1040
18:28:21,549;20;000080FF396F1040

18:28:21,556;20;000080FF396F1040
18:28:21,582;01;0002000001010081
18:28:21,583;2D;1B00640AFF0D8F00
18:28:21,583;2A;913FAD4125180200
18:28:21,583;2B;FD7B0D00A0CF0100
18:28:21,583;20;000080FF396F1040
18:28:21,583;0D;0000000000000000
18:28:21,583;20;000080FF396F1040
18:28:21,583;14;00000000E60B2EC0
18:28:21,583;3;20;000080FF396F1040
18:28:21,589;20;000080FF396F1040
18:28:21,597;20;000080FF396F1040
18:28:21,603;20;000080FF396F1040
18:28:21,605;2C;FF0DDA00FF0D0F01
18:28:21,606;28;FF170D001D290200
18:28:21,607;29;FF130D10E3010200
18:28:21,610;20;000080FF396F1040
18:28:21,617;20;000080FF396F1040
18:28:21,618;17;CCBD744100000000
18:28:21,619;0D;0000000000000000
18:28:21,623;20;000080FF396F1040
18:28:21,629;20;000080FF396F1040
18:28:21,636;20;000080FF396F1040
18:28:21,643;20;000080FF396F1040
18:28:21,650;20;000080FF396F1040
18:28:21,657;20;000080FF396F1040
18:28:21,661;2D;1B00640AFF0D9100
18:28:21,662;2A;913FAD41A5170200
18:28:21,663;2B;FD7F0D0060CF0100
18:28:21,664;20;000080FF396F1040
18:28:21,667;0D;0000000000000000
18:28:21,669;20;000080FF396F1040
18:28:21,676;20;000080FF396F1040
18:28:21,683;20;000080FF396F1040
18:28:21,690;20;000080FF396F1040
18:28:21,697;20;000080FF396F1040
18:28:21,703;20;000080FF396F1040
18:28:21,705;2C;FF0DD600FF0D1301
18:28:21,706;28;FF170D001D290200
18:28:21,707;29;FF130D10A3FE0100
18:28:21,709;20;000080FF396F1040
18:28:21,716;20;000080FF396F1040
18:28:21,719;0D;0000000000000000
18:28:21,724;20;000080FF396F1040
18:28:21,738;20;000080FF396F1040
18:28:21,744;20;000080FF396F1040
18:28:21,750;20;000080FF396F1040
18:28:21,756;20;000080FF396F1040
18:28:21,761;2D;1B00640AFF0D8F00
18:28:21,761;2A;913FAD41E5160200
18:28:21,762;2B;FD7F0D0060CF0100
18:28:21,763;20;000080FF396F1040
18:28:21,768;0D;0000000000000000
18:28:21,770;20;000080FF396F1040
18:28:21,776;20;000080FF396F1040
18:28:21,783;20;000080FF396F1040
18:28:21,790;20;000080FF396F1040
18:28:21,796;20;000080FF396F1040
18:28:21,803;20;000080FF396F1040
18:28:21,804;2C;FF0DDB00FF0D1001
18:28:21,805;28;FF170D001D290200
18:28:21,806;29;FF130D1063FE0100
18:28:21,810;20;000080FF396F1040
18:28:21,816;20;000080FF396F1040
18:28:21,818;0D;0000000000000000
18:28:21,823;20;000080FF396F1040
18:28:21,826;14;00000000E60B2EC0
18:28:21,827;15;ACB9FB3FCBCFD1B6
18:28:21,830;20;000080FF396F1040
18:28:21,836;20;000080FF396F1040
18:28:21,843;20;000080FF396F1040
18:28:21,850;20;000080FF396F1040
18:28:21,857;20;000080FF396F1040
18:28:21,861;2D;1B00640AFF0D9200
18:28:21,862;2A;913FAD4125170200
18:28:21,863;2B;FD7F0D0020CF0100
18:28:21,864;20;000080FF396F1040
18:28:21,868;17;8099744100000000
18:28:21,869;0D;0000000000000000
18:28:21,870;20;000080FF396F1040
18:28:21,876;20;000080FF396F1040
18:28:21,883;20;000080FF396F1040
18:28:21,890;20;000080FF396F1040
18:28:21,896;20;000080FF396F1040
18:28:21,903;20;000080FF396F1040
18:28:21,905;2C;FF0DDB00FF0D0F01
18:28:21,906;28;FF130D005D260200
18:28:21,907;29;FF130D10A3010200
18:28:21,910;20;000080FF396F1040
18:28:21,917;20;000080FF396F1040
18:28:21,917;0D;0000000000000000
18:28:21,923;20;000080FF396F1040
18:28:21,936;20;000080FF396F1040
18:28:21,943;20;000080FF396F1040
18:28:21,950;20;000080FF396F1040
18:28:21,957;20;000080FF396F1040
18:28:21,960;2D;1B00640AFF0D8D00
18:28:21,961;2A;913FAD4165170200
18:28:21,962;2B;FD7B0D0060CF0100
18:28:21,963;20;000080FF396F1040
18:28:21,968;0D;0000000000000000
18:28:21,969;20;000080FF396F1040
18:28:21,977;20;000080FF396F1040
18:28:21,983;20;000080FF396F1040
18:28:21,998;20;000080FF396F1040
18:28:22,003;20;000080FF396F1040
18:28:22,004;2C;FF0DD800FF0D1901
18:28:22,005;28;FF170D001D290200
18:28:22,006;29;FF130D10A3010200
18:28:22,009;20;000080FF396F1040
18:28:22,016;20;000080FF396F1040
18:28:22,018;0D;0000000000000000
18:28:22,023;20;000080FF396F1040
18:28:22,030;20;000080FF396F1040
18:28:22,037;20;000080FF396F1040
18:28:22,043;20;000080FF396F1040
18:28:22,049;20;000080FF396F1040
18:28:22,056;20;000080FF396F10418:28:22,061;2D;1B00640AFF0D9300
